match_id,game_creation,game_duration,queue_id,blue_win,blue_top_champion_id,blue_top_champion_name,blue_top_riot_id,blue_top_puuid,blue_top_rank_numeric,blue_top_recent_wr,blue_top_mastery,blue_jungle_champion_id,blue_jungle_champion_name,blue_jungle_riot_id,blue_jungle_puuid,blue_jungle_rank_numeric,blue_jungle_recent_wr,blue_jungle_mastery,blue_mid_champion_id,blue_mid_champion_name,blue_mid_riot_id,blue_mid_puuid,blue_mid_rank_numeric,blue_mid_recent_wr,blue_mid_mastery,blue_adc_champion_id,blue_adc_champion_name,blue_adc_riot_id,blue_adc_puuid,blue_adc_rank_numeric,blue_adc_recent_wr,blue_adc_mastery,blue_support_champion_id,blue_support_champion_name,blue_support_riot_id,blue_support_puuid,blue_support_rank_numeric,blue_support_recent_wr,blue_support_mastery,blue_avg_rank,blue_avg_recent_wr,blue_avg_mastery,red_top_champion_id,red_top_champion_name,red_top_riot_id,red_top_puuid,red_top_rank_numeric,red_top_recent_wr,red_top_mastery,red_jungle_champion_id,red_jungle_champion_name,red_jungle_riot_id,red_jungle_puuid,red_jungle_rank_numeric,red_jungle_recent_wr,red_jungle_mastery,red_mid_champion_id,red_mid_champion_name,red_mid_riot_id,red_mid_puuid,red_mid_rank_numeric,red_mid_recent_wr,red_mid_mastery,red_adc_champion_id,red_adc_champion_name,red_adc_riot_id,red_adc_puuid,red_adc_rank_numeric,red_adc_recent_wr,red_adc_mastery,red_support_champion_id,red_support_champion_name,red_support_riot_id,red_support_puuid,red_support_rank_numeric,red_support_recent_wr,red_support_mastery,red_avg_rank,red_avg_recent_wr,red_avg_mastery
EUN1_3931279901,1774803828729,2689,420,1,75,Nasus,noksalmon#EUNE,mioaBhNze4BWLUcMb24haxw3rWk7wDDIE2o7qFlfuznDmwe9faWJwnugHIGadARya96gI6lzMabczQ,0.0,0.3,20973,141,Kayn,INFROM#1717,mOI6GmK6frmssHJOO6vx02FxHeC-uMcrNwu_s4lQ28Zpf0n6-ROfKD8x3JjEljcFDMuAd-_NHeUZwQ,0.0,0.5,73648,134,Syndra,kampfzwerg#FEED,vzKfMl0-IJPerc-6sZ2tR7cytnQuRVYJohOrnUYrvtQ_8B0z1LC7qpuPs8iYEfcFHQIEexCcqn5wDw,0.0,0.4,211187,22,Ashe,I am CAPAU#EUNE,YP6i6djJ1_Y41F3NXhPkjDeM9HhRo5B7Za-ZSiDEZ4bqeX_TTSZ0pOLmlntCONQzowdGw6xjYCYl8g,0.0,0.4,104007,63,Brand,B Λ R B Λ R#EUNE,Q-vZHkl6NZnN-aKkPs4ehaS2BI3iA8Twt-Zk5WBYNCotWCkkLf1UnaUMrP2WHkDH69pJ39xdRsNPXQ,0.0,0.5,1565158,0.0,0.42,394994.6,23,Tryndamere,Spicy Chicken#00001,6qoY9k0Zm08t0o9Z_plLCFrR-Qq-s5hI1wShfc3lXC11DzHdIGw754pZ6Dr61eUk-b0wLuEyXczrPw,0.0,0.2,123208,234,Viego,SchizoPatient#SZOB,Oj7rwELeRVHTP9WklzYKxLmBLeLNiL6Xg5BEiiuGQB6AVsiZf3jZM1qT--GSAVUCTx0OsQMkvjCSvg,0.0,0.4,37123,74,Heimerdinger,makispro72#EUNE,r7GFi8heoQI8e6sdV6zEPCPeiPxjV0NnpQjxLdNA3Y8ykpXZcNUUEsuG_-0TwDf3MS8TVCjoookHzw,0.0,0.8,4863194,222,Jinx,tdr0992#EUNE,BASkjXCq99wng1E8e0v3zvO2iFDN3KSqOoyGm8zKMW7YLDMnIvaCOmhKGD5tFUEVnZu_xsHbj5PX-A,0.0,0.5,206750,223,TahmKench,6DZBANEQ9#EUNE,-YjOcPx3dNxQPv1fXGiw4yBR7eCewk-Ag75bTxQ7Akt6y3Dr5aGaDmUc8Z7qwPVH665HZYuzQhlL_Q,0.0,0.7,78665,0.0,0.52,1061788.0
EUN1_3927819564,1774171328721,2004,420,1,777,Yone,AC BonDook#4996,t2NGhUvvH9tYnW5P1KQNFC4goKNV507X836qhsWGk-tZxpvAh3LrKLRIeh9viXOV47KgFkEGlIbQeg,0.0,0.4,1401788,106,Volibear,PatrykoJr#EUNE,Vd4itue4WERbyc20pQPLSDWktH-1cg8lcV3CPX-jJyOx7I9pzUSIbok3_r_j1k27XFIvi6JujvrjQQ,0.0,0.4,84604,103,Ahri,Dezzu#1337,HVlyjKdBy_HxYafIHbhvfdUjycuhZd_J5FFuamFpH_htombN3_k4o1zgqllWNT2TQ1-2pAoXFFqqWw,0.0,0.3,120931,910,Hwei,FromTheDarkness#ANGEL,x7w_ROAdhHfICUmSBtShJuJwEiBUUrC3B_zqb8FEY6dMbQ_rI6LXn7N58Lg2A6oOnpTVBm0lyy8Sqg,0.0,0.8,29487,412,Thresh,Virtuoso#1914,akKlwz986xHKyVgP5fA4IDd_AuLgJyBbeOuHtP26a6HY_l1cQHHGX4vzEzVSy9hQYxdl_vxQe_DwHA,0.0,0.6,231703,0.0,0.5,373702.6,75,Nasus,Fire00#DEAD,TuBV7wnsRHaiFpSV0oewafSKx9GXz7P6whkO6At5gUlrQgsfniRIEsUNnbkvfKiGkg17xoHXhBJ58g,0.0,0.6,31853,254,Vi,Pet my ππ#EUNE,r8e41tP2rhgK8v0mf7oJ0fpQQ19sndYUWnzUFbhgHU6NB177--EFXqot4BHWfY5LaAz9ROlTRPZZWg,0.0,0.5,67698,157,Yasuo,M1h3 Feet3njoyer#EUNE,TMsYRqsVA3KxWEoW6yIX-tb3UmorMz9vE_fTtB8R5LAk6GNE9aYV6PE94mFjIQInoTV7YH86b25qEw,0.0,0.4,366185,222,Jinx,KapitanJastrzab#EUNE,0HqqBQiEeZH1BWANCDlWp0NHRtQQ-xGNoTKUkN-5LJ4p6e_rWY6bEsAP0EEWrD04BC_hUKJ7H6-yOA,0.0,0.3,223589,89,Leona,BoarOfWallST#EUNE,76fGO4qI88WI_U3UHEzcsZ7Jga3jZFGKCdYhRqzoZiiBzv_ABCk_larXrfzt9NN8x1GqMGDU1yZb-A,0.0,0.6,326414,0.0,0.48,203147.8
EUN1_3931868001,1774903435001,2427,420,1,39,Irelia,2gesichter#EUNE,Br78CA6VCn1O7JxZ4oS-GvVJe5AcguyWhPSz9IgE9q8dQXttuas4jzMGAUKVLy8uDu5r-74R6OyqTg,0.0,0.3,32085,33,Rammus,oxynVx#EUNE,7KI3MrxSfLoVOWoARUKwc7ITR9NtYgOr_wUtmCnp8q6DDe-IhcITUQHvyNtDmmpRqw--nb-MndiSpg,0.0,0.3,29971,711,Vex,lampros722#EUNE,tcvIiJqgAgbYcf_Qaic_EWsLeyw1sgD4XRvdJPkBQmgKwu5hS1HV9NCTSldU-JwvNiPRX1AF-zGVxQ,0.0,0.3,36230,51,Caitlyn,Leatho#6064,bNLiKKOBmQjMoyYOi3iNL1b17myKpzJEPsrk-a3QswLDfeA00dNnkfyiFGCjttLws4waJGvHyRbRdA,0.0,0.6,41031,518,Neeko,Angel1cRxses#1258,5xq7Q6F_qrs3vl-YNuq840Cq3gunazxRi2m4t5fYSbkfhGl4Resv53WOypA8sLGPQg5iAUtOeh6Wpw,0.0,0.8333,139720,0.0,0.4667,55807.4,17,Teemo,NissanDatsun#EUNE,KRQ6n5mDTW-nbwXCpDgfZpp-NEQwCtLsIpoGmHTzkcY9sJlRR_J85xQFbclH4r-iKwD6TCKuBls5Ag,0.0,0.7,249559,238,Zed,Yummy666#EUNE,Zv4YEPqs2IAHcKaMUFmMz53mN0ou1CPGqksu5zRpl-RTH8wm01qTZd0fajnvwtw59X0oEr2k24YvVA,0.0,0.3,243405,84,Akali,ΚΤΕΛ ΛΙΟΣΙΩΝ#VIA,AvRizisudVQqPTgv8tPaVQ4OhHolvU8hMGCsKtrjxPowULpexKI2gNXECm_ZUQzDYaPpKbkTxcUOsA,0.0,0.7,530500,81,Ezreal,GHOST#fasom,biqYa0GfmGqs1yknSiL79oHGtYgM90120dAgylL7itlyC4FGbln_Z2u-cjygSdf1Pa9hj0ouIH_v8Q,0.0,0.4,100494,40,Janna,Krisz#TLC,ane-bzyzzh92DDThxr_-VvNgRk6BgWTvnT1cLCp3a5oFGVSaku5Csj23UDcjnNN-IHGUR1sFoc0IxQ,0.0,0.4,109542,0.0,0.5,246700.0
EUN1_3926424123,1773917231908,2600,420,0,126,Jayce,Abdo#XVE0,ZQfRujF6c_PnIHFETSa69H7c08vJ-ZCW5RCAyWr-Ek4SuP65xdPfTCbBs3GiNYnQNGW046ASny4gbw,0.0,0.5,32813,35,Shaco,SiewcaWiatru#8424,WbUR9oDU9O1wqrx7nf7UQ6fWwAY_7HTYnNwwgvqV7gcg7L4Ql4e5YCwdsiQCgE2oQjwKuXjI9Q_nRw,0.0,0.2,113316,127,Lissandra,Yam1Sukehir0#EUNE,t11xZ4URDJA9GLkcBgJMqnhNregzPEjgW82ly5qSyd5eQ7_wtLPS2I8jpCji95zDOuDkfizJnvKCAA,0.0,0.4,644386,235,Senna,qazaq6556#EUNE,0BynStpJInwqICs9ddvh_AjaqCnqMQoRLKmKi5UwF7Y1cNlb4Gb-VloTYVtOeOw-sD26-fnUnRDtkw,0.0,0.6,405952,50,Swain,Maga2#EUNE,vOF8vZVvgoVALFt64skIGMOQGeyeHKzbNx5mp5BSxgJ5FmLc55zJBkHtIIJmEEre300yCkN-lNK1Yg,0.0,0.8,66953,0.0,0.5,252684.0,777,Yone,F1lipLec16#101,bSc5NgvM1OBzVAOtTy17Z0wlRcoa7B1ykmyQoKJocs1Sdb7gG5VD045XpbFqCVbAUZGkF6kg8dXHpA,0.0,0.2,18533,234,Viego,emo prince#Mary,vwAKr2lskTOD1dVYYOJCkFsS7I5HH5r5kSDcEQbC7NGSiGUEEUwE1qcrOAOODu-GEEANAY3fSu6Llw,0.0,0.3,112257,800,Mel,KIero#SIGMA,Pbxd4WLFXmdyPjstU7w86fUXLnUzKMErJcHaf1cWthOI7wZFAbT9LgJ6vj0r0nA6LiUD3z6MKZfgtA,0.0,0.5,55555,96,KogMaw,Nastypine#4825,iuXsFejQKopW7pHz5TEkY0wYDOdrdPyA1HiPNuXWnSTTuG3-T__2pg4tePiNBHUHu6WrdfRxOzun6A,0.0,0.2,55468,111,Nautilus,SkorQ#EUNE,gRlc1rDP7mIz9xpippIsxa00kR5uABjjASqGTvs7aFzZieuO2auEfxNw_Mr89Pg1Yrta4wKqFe_tcw,0.0,0.8,8183,0.0,0.4,49999.2
EUN1_3931659705,1774882003126,1624,420,1,24,Jax,CøstaDeManø#EUNE,EQYWosPl2DZs1wDAUgkOGPcTypCFzjjkLJ6KBapIHzH8UHOazs6w1a2QY-CO7y07to8jKl15fEI7HA,0.0,0.4,359262,33,Rammus,GULBAOs#123,CKUHaBwWrMDqYVQz0163P--7AmkFxMmbWiB7E3mJC_eDMzntNI_lIPeiz1qgU8aLECUAa9ciUYZs3Q,0.0,0.5,26251,55,Katarina,777 Dejjwidek#777,g8axnzqsbsxCKFoAUoAz94ZtXc3GxdiQV8qZGCBq8l-8ReEWOku-ha6dZEUw3B6uosdbR77gIHzg4Q,0.0,0.5,31720,222,Jinx,igxqdioap#EUNE,SteUCprRrnCe2vfh-9C5occvimt3xZ8wGoeWV9seWx_WNF70Hl1tR3_gxPFlAqfnv-tU_V0FTTo1hw,0.0,0.5,34500,147,Seraphine,Zvjerka9#EUNE,DB73zl7z0lXLNC86pLZWhRkVkC4zg4VN3kJjC0mhvm6ef1nGBcYLmOVmwogwVIJFXZLrUV1IEukjlg,0.0,0.6,328320,0.0,0.5,156010.6,114,Fiora,benigrosu#5607,OHbhvtNrMXzoN9h8IjwQYHpQ73no_gUW1Xz9T8RRlhxr_hc2e11tYj3W_1_6j1Jk_A-230-Kv-asVQ,0.0,0.6,78637,11,MasterYi,manik#2006,21SRP5pNrTHeKAojeba7UZHygN7XqYLx0uLohHMdvA2CB164S4N1MDOMaQG-CS7MZCRVouI2nPrTxA,0.0,0.5,45994,84,Akali,BABAYAGA0#777,tPxpILkbEHQPcn3nKj-rvcaMDp78KFkv6_eEuvOwbvXNFIU4k6j4yzJY8spdvVlNlYqTgGdJPvclsw,0.0,0.5,113043,21,MissFortune,iwannaki fligaki#EUNE,F53LSH6rXeDiFA7ItA4u4-EATe2Hk6bYOvNLhRXSaTvmaVSf3u4Zgfr7kIucJxxB6M9pIv1DMVFg5g,0.0,0.4,594324,267,Nami,nikfairoudios69#EUNE,DIqL1SflYb9RwNVCruN2Hn7jVaYEovHuZU_LiaRX3KqBgOMmLuTvLJ8AbsXALkOKVT6I6RFg9yQydw,0.0,0.5,8178,0.0,0.5,168035.2
EUN1_3926406326,1773913856709,1687,420,0,82,Mordekaiser,L3monJam3s#EUNE,FwJ1aohlkVlVPQ4F4kHILS7iSNFnUGESaUoJ7T7ol8OUgdS0_1HFGS57Etg68ZI_DJIrL0bXHwDrXA,0.0,0.5,314886,19,Warwick,Grim RaPPeL90#EUNE,bMZfbmHcG4Q0ItwRs6ranVN5yrpGl6Yf3JAHqAML6Em6XDeBm_b1T1ym2YPOVfx4jc5TjwrE4FN_Mg,0.0,0.2,162043,127,Lissandra,attack96#EUNE,T-Vv8chphSDTf37eQt1bn4u3jZ8NxCCYeT95tZKOEfPOrxlrGKt-Qt2Tn5U5azBR9iVcczRrVFyM1A,0.0,0.4,85214,202,Jhin,RICSARD95#EUNE,nNw0IBqFpSDsCDrhgYjRQril5eo6vhmAz-FpjuXQ6AIb2KIb3TBTZKLBZFSwNJeaLJUGt84AycPlNw,0.0,0.4,79393,99,Lux,Twiztergmer#Green,ZGR_tivbnsUYgJTYimuaWPlDkw8L4LmpNyqL4eGJNQcLz1x5WUoztL9OL0o_uV5SHEgnNWmVs3eijA,0.0,0.2,15624,0.0,0.34,131432.0,102,Shyvana,The Tarnished#mjuau,hCXuoKbTsW6j2XW-JA9b2VIElP5XSWkz0Ks-rJAIZJv0JrKi2WMJF6lMz2FpgawAN6V9h0J_1SrQGg,0.0,0.7,116616,106,Volibear,Pakosik123#EUNE,GT2HR6Wz5JkSyIYUY8oSpopenUDNPEW-1BY93Iw3Pd0psLHthNct_qPZ2V2bA28FsFzeePjcmxVHgg,0.0,0.6,45980,84,Akali,Apex#2940,k-Y3BD00XT6SdziRMrkie0-4ldoBut4VTKgDXleAYouneIfoWJpaLi-ye54ZiKaTh1O_1ivRi_63Kw,0.0,0.4,2027,110,Varus,ZEZOSTFU#ZEZO,UJkcTm5iUGUmpZRW1NIvhUKMs3QMY0N7XOPP_s9zODO0e-67mSxKVesLNZ2g2AvGjqK42r1K-I-QEg,0.0,0.4,780289,37,Sona,mariaad77#EUNE,zgMXdBFoi8Bw3HIOwmH0vr5WyDGWphoq_TI9edlyKBjbj_iG1-HKbPv6gpYufBKm79bo4MTKMNmvCQ,0.0,0.6,165988,0.0,0.54,222180.0
EUN1_3930225367,1774627606828,925,420,0,516,Ornn,Ziper4e#KRAL,IZ5L_5gwP7Inksc3ANrW6gRQlKbHs3gzIvqwqWmoBPCN6Ncv_34axgRnFrGrJinwtDqqrJ2jlx18Xg,0.0,0.5,382,19,Warwick,spirityoung18#EUNE,CaL0tOuFAAmqg8_BJc0W-I0WeZDDxQLXQSFlR3wOYPj2fdpE4fcKC2MfJNoJJtmzqsXaN7-qxYQRkw,0.0,0.9,8270,518,Neeko,ProNeekoGamer#EUNE,5WqO1MatL_OIooad2X19smXvYqmZG82h1-W0fGMRb7UChKJoKgZqwBAJNaROm7Cis8_xEkcWcCBHEA,0.0,0.3,771737,202,Jhin,vallace77#EUNE,LWu2ZBqr6Q9RQl4_E_KYXNeFLhgUzle4DMD0FoFy5x6kQOVLKiVNfZvC-Je0Q5BNJ4tJQXyFNxoHzw,0.0,0.2,2598193,350,Yuumi,suggestionwate#EUNE,GOECkwCRsFDBy8hcGYfVS01GcW5AvhoCMFFA5wdp7N-e4KQ5s0fi7uGSAfV2vjCYOytabN44ZDwX-Q,0.0,0.0,9274,0.0,0.38,677571.2,39,Irelia,sung jinwoo#665,Tv2B92cGwSiCZ179nqz2lFyFgFplExV1RV9bqswSa2f-UuYMh7aGPnnFbrhgfy-0aw1m0m2Q0Cy5gA,0.0,0.3,123774,54,Malphite,Makuowicz#2925,_cv8_R7da-ScVYgjq8t5yQlx99or0IpHC7j8Q5-x3ZxtCkgppm4kK5xGRKWDw80jncSWTS6AvIb5AA,0.0,0.3,30253,136,AurelionSol,MOUNOKINIGOS#1234,e57FzyWyB2BGjB8Z6YJqutCywSdSbnJPbklMAiCLcI-K2vHl7yzvHv_V-yeNbzQDOwvUk4JhoKxDdw,0.0,0.3,3644,119,Draven,TigerBOSS42#EUNE,5gyvz39nbw_Dg_ex85R4LCfxCpW1avcZISjHzffQON7QUu4ZARmS4kJYMLO517EwThWi-uPHjkB7Og,0.0,0.4,18173,902,Milio,Bonifác#csocs,C1-vwBtml8oRez9u5pTAgLkXs8r9JfPMaZBJEwoeqbesGcxW_ekZGKb8aZeLzOYT5dJQXqLwx3XBcw,0.0,0.7,37240,0.0,0.4,42616.8
EUN1_3905728421,1770470153114,1416,420,1,6,Urgot,tømaIa#EUNE,hiEEDtBC6qafZCPazbsh0pCmg7WIs3Nh3DF_dBA3ZbTsTzT8_FFhgziWx8lLq1kZCYA4gSsGMPfugA,0.0,0.6,21000,19,Warwick,kriller31#EUNE,Af7bRqpzsYGiHsvnRrJa4E31XGNUsi91fTTT8hYYha0EwRwb3F6jCoAfoQtYpRqPxPPo0-Q32aQUWg,0.0,0.5,81621,45,Veigar,crispychicken13#6969,j5jPTFU3k4EnXCYMn4xZfuJprUDJzyNsFlE64c3dzG8SWZ7jCfGKQpoosyGwbRcqrxmwWvGhQ0bmyA,0.0,0.5,50214,222,Jinx,BloodSiski#EUNE,T_CPIiivyv8qzWcQkY7SNe8XlRODIGrNvGFTfedO7wDhGfRraFBVXf7QjsNplil8doLmse0A_mFRxA,0.0,0.2,13891,117,Lulu,sett#PL1,7wZvMFpXC2R2DV2Z7o6Me4WJSCdGB3SI8QwLmqlCym3cLj3tJ2l93uzDMGG-gMO3iklRIX44-xuhOw,0.0,0.7,40799,0.0,0.5,41505.0,75,Nasus,xxAddicttedxx#5876,VDsRmq93v4ln_smCb0gH_ytqmv4uI6NvKzIMxr_bmOmgqpBZ2N08UUrxch8JkEYp4_0MwvwRXyxAMQ,0.0,0.4,2850,141,Kayn,Daskalosssss#jax,bFFroT1srARj6jauhUa8FoQa8xMZtyIpiIMXHVP6D7gvOht4mCOrT0-wggybVKX_BP6Gscyu66VrAA,0.0,0.3,389802,163,Taliyah,JustTriX#2754,gTvhzq8LcSBc8s58AamyuD3DmxYJYeuvc76ZEzD4xyZIboQN0K4U4z7Ce8Ac11ciSdevyBX5Z6SzYA,0.0,0.2,1750,800,Mel,jendo4321#EUNE,R-5rkHvkk8AFiyufk-6a80A2X0sB9gRBDeu7E5-vBNCfSwN_lnk45q2_6uHn0blSLy7jHcKCCcfTWQ,0.0,0.5,10293,53,Blitzcrank,arleox#EUNE,rXLTdGrNnQT12iTxM3oC9YSS5DN7seaW8S68wZ11JJTkZpjyVCjTMql1dGlq-yq_LnaBXD4XUZR2Gw,0.0,0.7,97570,0.0,0.42,100453.0
EUN1_3931368362,1774811029702,1986,420,1,6,Urgot,Sony728#Sony9,99jLIQEXlB1KhGZcx-bZeZauXwqpCBpcbV5LMhd8N9hRFHuYMC9cOvup50YOImaydEkwm3DvfQwZOw,0.0,0.5,410760,141,Kayn,DavidRimel#EUNE,6qWOEGrD41aw2-i5ZVchIymS9FjxblaHWiINpyqHf7aQ5g5KTLrEAxNiK2LtMDHrTANLtGXUkFFYog,0.0,0.5,162902,136,AurelionSol,EL PADRE#3134,ndhINo0OYA2F0PsAr6Uxp6hMn8fmDED2jwcUShpRHFtYCOhEYFUf7nzoBPKoBVs4FFBt6zZZ5WHYxw,0.0,0.7,26784,101,Xerath,skritekvitek#EUNE,bmDzgJdqg1TP2Hp8tQSDXoUYYIHJmd63oNFpbJwL7lOcI22UQtzT1bnbvss8vqjfkH0g58z3wRhorw,0.0,0.4,47284,147,Seraphine,smelina#3859,SnC6dAqKW-ACPjvRhegHebSakA55SbhfzzQjNeFyTqFk-NTh5U7ZNvv0MMfOcdlW3sruItGonbUtpw,0.0,0.5,158393,0.0,0.52,161224.6,54,Malphite,Geminer#EUNE,k3SBcdnc76eqMMKa_BK4oIwlAUNKkUvp4SMlbK8BYApXYzBZBuJ8iNlp8FJutg9Pr71-J83ZTdrEDA,0.0,0.6,47563,32,Amumu,19axilleas25#1925,ty5_hUVTIsyXPuSEU-ioKUwh6VHRAO0ZaCxAJsmmypJF0Hk7T6HO6e9YH3Uns6kJMcj1FiT4BbyBEQ,0.0,0.6,18350,84,Akali,SanSiK#9913,9Nfy9WcgG80Ijv_6HQr00BGkyLmobteYXayuDWwTK2R0-YAvw-XqvUlpSvT9HWxKn43NlBRCCggaew,0.0,0.7,37887,429,Kalista,Dawidekxs#3782,2GgctgQcPovmUXz0Ov5paxk9kc4ElilYQtYoozxg9S87Nf2gcKA1et9j4QqOaU3MbDJLdNC19TntXg,0.0,0.3,5763,111,Nautilus,QUADY12345#EUNE,vvX1x2SJJ7TYdaGCe5i9teqiAB7Kt8bEws_K4BfM-6RBQ2puosIze2dToqvL9qNyf5TNaoS1QtPdIA,0.0,0.3,13070,0.0,0.5,24526.6
EUN1_3930312304,1774637882892,1786,420,1,84,Akali,dimon2000#zxcc,aQxaPdLltPEDCHBxerZ4B41OUr6v1B9hShU0_n8Wen7fyHzWkEUjfa2DVSyvq9JIbpue9aWltwEYUA,0.0,0.4,9992,876,Lillia,NEVER FF#1939,cTxaJhnsPgQ4b0rgMai23EvO6TFvAmbtJD8WnM6IpA-TivYhYlTDaKn0GNAGU8EfFB_bIRebPfa2dA,0.0,0.2,16495,25,Morgana,surinervak#EUNE,lCACftFIaAD0Swf3myjUzJRqu4I-PqcJq-ZvQz6gNPRvL6gLJX_yaj5M1T3MXoYRq4JHRHUdn1ZVfg,0.0,0.6,1924753,51,Caitlyn,risen#5941,ztT1R_YAlD1v8vvrCLSqu9b-03-yW99mFTdiL_TqR5aZnji641YWIeZXsw-_6fBhiAqN3Nyl3b7dag,0.0,0.8,6688,223,TahmKench,TTT#Leste,J0pWXovZk0a44LU-HVFFFMgLSajiAmZMdGMxlHLbxw2onHI_Evjwq4mAbN8Ua-NSdlEjvlgYnrq64g,0.0,0.5,134781,0.0,0.5,418541.8,24,Jax,Kghandur#424,oZcZZ3dPFQTH5u4MtvS1CDjIU7-bjL-pfti4x98OrLiJBjNwUu741qi9GDc5seF3ZH0WCVt0bZVMWQ,0.0,0.6,114195,11,MasterYi,SaAnDEAD#EUNE,XE5sVzWmObjV7RSLggoj8zkcQjiVgXYEb7cIs6EaZlGTIwlFfmq0W_v9r-lHeT0pZzUbtzleFaIXaA,0.0,0.2,83243,777,Yone,jovanke16#EUNE,WWc_25TJKMoh0GE_-FGZVXUji5UM6iVXu9DuO-TJRURWZFf6HD74Envx-RMoQ5Hk7WVnNuKcWllbtg,0.0,0.1,52271,81,Ezreal,7MOSHi#BTW,egP7aP9IczElK4L-3eCLbaCQx_s7faiYrWLc_9L60MpmCwo2ivdzawWnJ1Y-E2tFihTm_cti9yZusw,0.0,0.5,118507,54,Malphite,spineye#EUNE,UWpEmHSwdhnQg205wui21e1mEKnOVHAlQa7Il-KcLE8EgaYN7nJGo2xb8ayQ2cDWYxM2CjrOTaSSyA,0.0,0.5,3178749,0.0,0.38,709393.0
EUN1_3929400469,1774460508524,1026,420,0,41,Gangplank,Dexter8136#EUNE,-f3p9Eq2tNYvimNubbO24EvBlTnxYYvOku5wUyiCR_v9LfJ0dFq2wJfbjjTDt9OMtdPXo42iILLqVw,0.0,0.2,17450,234,Viego,snfor4#2010,moJlscfAO0Aqi9OzsyQp98kWNtJciM9zfibTPtcqktMG0QwqCw_TqbnJlV5rb50ztzXDmNSG_mv9cQ,0.0,0.4,32535,777,Yone,Atom#1959,DnjfZTfDqbV6GD6b7mdOY0lUhRXF8NCNpRrgzt76REIBMd-RvkEL84D3oPHLrjME1aWp0mQnYU8yKw,0.0,0.4,175959,42,Corki,绝影无情#2137,W2jGxsb4XSAg1F5KmbPM7Z6ERZQ5o12AVFxnm11EWfo45K1CZryRTGyGTsUoLcRIRC3OUb0xEMGiLQ,0.0,0.4,5175,99,Lux,AFK All Day#1221,QsZ9VRnAHmLwqVXPfPKi5gwINWi2eHAe191KQCZ12ViZq73c2WEXckfegkhmTNyFjXB00nxIKfxUpA,0.0,0.5,7163,0.0,0.38,47656.4,82,Mordekaiser,xXOdusseyXx#EUNE,3yi_qQrDUcZ_SoJx96MjvmHNdbZf9ryMz18srCTs1WuCQAVkSrz7hAw_bbiJrXu40u0dbUAewtwpzw,0.0,0.3,633299,24,Jax, Bmw 335i#EUNE,cp9qateYW9Z5jv_YhtQoztma5Lo1j0goFgcx2ibPg_9TkA8LhbPtOaowHH7BdeZ-8qyzhiaR9Ry8Kg,0.0,0.3,65718,518,Neeko,ProNeekoGamer#EUNE,5WqO1MatL_OIooad2X19smXvYqmZG82h1-W0fGMRb7UChKJoKgZqwBAJNaROm7Cis8_xEkcWcCBHEA,0.0,0.3,771737,15,Sivir,Waleczna Olcia#EUNE,x94cveu8Qs9TesWdKgVhXalMWj9QrR2T7FMj4Oen1obO3tjvQuoR1vWk9CtbjjQ8NtdVWCumvNOzhg,0.0,0.4,12020,43,Karma,MaciejKurwikłak#6767,8s5_ks4r7dROdYWU_NpAyBs79zZTbC2-bv8vpCVcPEBKSNb219bZipLBLkhwnoSpiHpts9io4EtzNg,0.0,0.5,45983,0.0,0.36,305751.4
EUN1_3932184776,1774980111417,2762,420,0,110,Varus,mu4slimdestroyer#381,rqM-0--Y3tJpkfMxW_T9KUF4LdTvuIAsl6r9wVo7khINYl7mEbASsJ-E-4KpDMkc8KKYhBF775ilag,0.0,0.1,7563,19,Warwick,キラー#PIGOT,Rr-rxETk1nFMXbbSVYLd6sraelaF1UOTDA39q-aqVKHWZXZFF3b4jvyyaMEsrM10uyTfA1EeILVSfQ,0.0,0.7,86975,157,Yasuo,ZERO1FAKER#3022,mul9Kxy4A3TX_n2EcksirWM7WrcBnbIOWhSRtKkSvgAun5vI0Dz8hLnGv4t50xSjSSmVsoT8Pjer-A,0.0,0.3,291706,21,MissFortune,MissFR#2404,yYufls1MIN7xlIINr9plKTT9t18OG7sVfW2B5PCnr7N54cYyXCJJrgkFymhIC4tpPOMILcK53OhhFQ,0.0,0.4,1652154,99,Lux,Ο Παππούς#1973,Lxs2QUHiNTWw09xHHeLLyS9RrUg_q3P9wXJr7araE29uDWN_iGrEFkEdmmO27Q0ccb2lYCQmiECnsw,0.0,0.5,65671,0.0,0.4,420813.8,17,Teemo,Danubia#EUNE,EwwfT_S_Qg8ph43NfdeF6B2Uyli0mQYSFacJefz8ZBYXj_gQ-RYjgShJxTLatYw4QsbrMHp-q9kGnQ,0.0,0.2,39553,11,MasterYi,Artariel#EUNE,YKnz59c_4yg-d5KQl3yh6l6_wl1e_2ftEDIhKk4d5eQsd5Nk7XLARZBGsMFwwAUx88x2jbkt--bLyg,0.0,0.5,41526,777,Yone,samadaul#lica,1fclbcUY_7VjozXQ6Pm9N-1kq8ihEi69oJL9qumJPbfWwjntcz4r5_4BJDmjxDmyZA7-qRFc7e4j5g,0.0,0.4,115059,222,Jinx,Don Roberto#EUNE,A0_i02oOU2jv30jyDWmredYan1NQC4DlgQFV-Zz95tZDHvJuAnCkXonVQJy-skiLd4ip328NbvUOPw,0.0,0.5,2654133,161,Velkoz,keky1010#7548,aYYDS7SB7-mxDUFeiO9kN0AH3l-q8K4kzE2oyukQ5s9xOIuVO36u2_0-lJ8TLiW41KdyZ_4hRII6jg,0.0,0.5,32680,0.0,0.42,576590.2
